seed,True,ARMA,Informer,Informer_para,Informer_lr,RNN
30,"[3.6797197203677383, 2.6841988295801826, -1.355879757919341, -0.9314851555473704, 1.8615556975115024, 2.590151730329535, 1.4312375358488243, 0.6150920298430339, 0.27271521074882693, -0.30257438887931704]","[2.2680611852882304, 1.5951686431382428, 0.7361818187895564, -2.2575495106620993, 0.4052039180531669, 1.7588772214002821, 1.0941676434344587, 0.1085513784256289, 0.09262857065560362, 0.030194813684087607]","[1.3999233, 1.4410579, 1.0847843, -1.9037677, 0.080840185, 0.77998537, 0.76889646, 0.5457524, 0.5169121, 0.016152699]","(100, 20)",0.0001,"[1.9682152271270752, 1.7735905647277832, 1.0880591869354248, -2.1829588413238525, 0.5123812556266785, 1.5165421962738037, 1.1320197582244873, 0.32323187589645386, 0.11936777830123901, 0.025682389736175537]"
80,"[-0.5613858153862623, -0.790461367838833, -1.0409663342353854, -0.5568659070484537, -0.5045889880848211, -2.70230625342549, -1.7096012135254275, 0.5860291433465896, 0.6817901070537535, 0.15430797407978392]","[0.6363220474618163, -0.8645520134456111, -0.3095009946551404, -0.6585187137915112, -0.13651727063264638, -0.31122469173855755, -2.3493995326556125, -0.1597158145916665, 0.894719307719815, 0.035749952343454544]","[1.060458, -0.81990385, 0.10234603, 0.019463327, 0.46826848, 0.40937302, -0.9230773, 0.13471739, 1.0935304, 0.9973506]","(100, 20)",0.0001,"[0.7204095125198364, -0.6819882392883301, -0.29064488410949707, -0.7416962385177612, 0.046056970953941345, -0.2882789373397827, -2.179947853088379, 0.04939565062522888, 0.7346528768539429, 0.4765079915523529]"
96,"[-1.2741581362232641, -0.735933208541081, 0.27360876414691276, 0.4293168106664177, 1.612928681231648, 2.462793050964408, 1.3723185701398026, 2.5126341570302753, 3.22601166774103, 1.4886932623391762]","[0.11799775594943539, -1.2075134725782466, 0.21385354773059628, 0.341746202979504, 0.17023055633874418, 1.3331805680571835, 1.2734274174631564, 0.05595113927482165, 2.009168069022067, 1.4511184734249842]","[-0.32961947, -0.79961056, 0.14998388, 0.1489739, -0.41820976, 1.2020319, 0.71560735, -0.01842843, 1.1334367, 0.89111525]","(100, 20)",0.0001,"[0.22919854521751404, -1.3574079275131226, 0.09031161665916443, 0.6507990956306458, 0.23331651091575623, 1.1766115427017212, 1.1420379877090454, -0.04290524497628212, 1.6720815896987915, 1.3113819360733032]"
44,"[-0.5056082778797509, -2.0875265911689587, -1.0587424355010804, -0.5779309381379442, -0.9511686886023605, 1.2944907615656183, 0.7781956316766037, -0.40165013354457113, -0.7305511989994586, -1.953595362675893]","[0.9066305753276187, -1.2208049025557077, -1.2468554217892578, 0.05879457631193885, -0.286279940474635, -0.5946582446676293, 1.6193754456781262, -0.26924933359039405, -0.4311392618636101, -0.3794094168242722]","[0.7808517, -1.385238, -1.1395856, 0.15724787, -0.5837096, -0.86871004, 1.9264872, -0.580353, 0.26376346, -0.66390043]","(100, 20)",0.0001,"[0.8544571995735168, -0.719931423664093, -1.6323167085647583, 0.39376530051231384, 0.08543737977743149, -0.42405059933662415, 1.4458634853363037, 0.02108898013830185, -0.38302209973335266, -0.20259395241737366]"
85,"[0.783565604740575, -0.23128560047596272, 1.245591134008775, 0.5255730375733589, 0.13670485802958854, 1.2243003148685252, 0.5537325694994476, 0.5876690299764378, -0.9171186822264674, -0.23122972465852398]","[1.0985822030911276, -0.5842846584485951, -0.4573238499806719, 1.027557065453414, -0.41843868959040853, 0.03851074924451521, 0.8576307313823676, -0.24453221281735993, 0.38278879153859535, -1.2341201754144588]","[1.2965935, -0.17584032, -0.58822966, -0.29502484, -0.8619586, -0.70454204, -0.097025394, -0.5284399, 0.006451942, -0.09102337]","(100, 20)",0.0001,"[1.38631272315979, -0.46344369649887085, -0.5253137946128845, 0.9782692790031433, -0.5459356904029846, 0.12128990888595581, 0.777652382850647, -0.4136279225349426, 0.351651132106781, -1.2767765522003174]"
79,"[0.3212783034069509, 0.925336215464605, 1.413339881835395, 0.8285967290848415, -0.5435592959054865, -0.056201819171468714, 1.8646355226437261, 1.9385548012576812, 0.9224280275059789, -0.15752934733504564]","[-0.020878058423054457, 0.19950127322554992, 0.6804373654007313, 0.8080295945869903, 0.09370426836403178, -0.778587356622797, 0.31549022700204754, 1.618593968940023, 0.7463948658918663, 0.024758083858246627]","[-0.2944116, -0.00955774, 0.08721341, 0.14517003, -0.09566276, -0.47956216, 0.09918545, 0.77482617, -0.16231121, 0.05319733]","(100, 20)",0.0001,"[-0.17659522593021393, 0.2966378331184387, 0.8391975164413452, 0.8583124279975891, 0.1302880346775055, -0.8648579716682434, 0.3461769223213196, 1.8771893978118896, 0.7632101774215698, -0.03436674177646637]"
93,"[0.20159081728108763, -0.832456530206572, -2.34844928464669, -2.406744084546449, -0.626592421845463, -0.004427805454655487, -0.28116451627828387, -0.6482656161166611, -1.5171044233122044, -3.143487794109255]","[0.5954249532237216, -0.21354165076582518, -0.6627042493876932, -1.685362054882427, -1.1050245878980953, 0.23664105145732423, -0.08846207415968618, -0.23876621574969573, -0.42130628729381814, -1.0991910913735237]","[0.7502826, 0.07559154, -0.53083676, -1.6655097, -1.1177528, 0.60245556, 0.61185586, 0.25396186, -0.14898197, -0.7814072]","(100, 20)",0.0001,"[0.3464994728565216, -0.268006294965744, -0.7619421482086182, -1.7305967807769775, -1.0841336250305176, 0.4624986946582794, 0.15912118554115295, -0.29402992129325867, -0.36885616183280945, -1.0986599922180176]"
29,"[-0.3838494298390033, -0.8209339735103687, -0.29288624789992923, -0.0011933479864128516, -0.21558756453364483, -0.17361018908784606, 1.3877131053933396, 2.1533300994088713, 0.6818409273858781, 0.9164525058305746]","[-0.6444171644610273, 0.13447758068931143, -0.7806610982419293, 0.28706017607370293, -0.09075704283374032, -0.1596847561180243, -0.040781529788172274, 1.3872118209596178, 1.0713009098534554, -0.3327560731435372]","[-0.8934193, -0.41632032, -0.65178776, -0.03761758, -0.16399, -0.073207796, 0.13519947, 1.220835, 0.81679314, 0.09652807]","(100, 20)",0.0001,"[-0.6138831377029419, 0.2086416780948639, -0.7037380933761597, 0.2612520754337311, 0.09910669922828674, -0.12691065669059753, 0.1183231770992279, 1.3458356857299805, 1.2565948963165283, -0.5368584394454956]"
40,"[-0.36836396144562705, 0.06519317265661737, 1.635751843033155, 2.449605719636047, 1.5483543694146185, -0.8292807918568593, -0.32969365633440273, 1.8825053392083313, 2.7088104746043307, 1.0906967238931284]","[-0.5812837481657427, 0.22622470869326852, 0.04428450723364387, 1.476297710315528, 1.1850672466890688, 0.2890987898963857, -1.2818477360149774, 0.48834838423199606, 1.5959226711074035, 1.3083240769033426]","[-0.034691475, 0.38007456, 0.37540627, 0.9088262, 0.62712824, 0.08549884, -1.3470424, 0.18176089, 0.8101785, 0.5810158]","(100, 20)",0.0001,"[-0.619240939617157, 0.2650872468948364, -0.05892819166183472, 1.4438941478729248, 1.2171783447265625, 0.4894493818283081, -1.2436765432357788, 0.5257025361061096, 1.5094263553619385, 1.349478006362915]"
91,"[-1.1289669884288405, -0.3500837920234936, 0.3588623852690576, 0.6709128788251884, -0.7690741376259973, -0.999432036295885, -1.3230171276914775, 1.9302983069410935, 2.4770209522318285, -1.8142838600653524]","[-0.775770751971134, -0.6065385172397775, 0.13701538166390853, 0.2903648290306509, 0.4316252102192558, -1.0308934678187849, -0.3367104231584969, -0.9317240756548857, 2.4234286094631643, 0.9257261525761055]","[-1.1666113, -0.8824913, 0.17069523, 0.42808706, -0.14221375, -1.4066765, -0.90495825, -0.81405926, 1.1153455, 0.5794894]","(100, 20)",0.0001,"[-0.8646577596664429, -0.5820434093475342, 0.19976744055747986, 0.35438236594200134, 0.3830174505710602, -1.164313793182373, -0.28542113304138184, -0.9558732509613037, 2.3695244789123535, 0.7855771780014038]"
95,"[-1.8408205377327054, -0.03628414253457146, 0.47017977591069965, -2.5357434101446676, -2.625633797650085, -2.178204033737437, -0.8323780526776967, 1.887831065411457, 0.7018165890233634, -1.0450361336430805]","[-0.4618821121901112, -1.0395328573791636, 0.8195158570944779, 0.10628075772980713, -2.414362865290848, -0.7737494337793162, -1.0161757374005664, 0.1748565831494701, 1.8147812270343127, -0.545007247874711]","[-0.23975839, -1.1176668, 0.2300517, -0.10785733, -1.0546992, -1.3723018, -0.8436246, 0.20856942, 1.8660222, -1.0022067]","(100, 20)",0.0001,"[-0.5571780204772949, -1.1109305620193481, 1.2720314264297485, -0.3257724344730377, -1.8496252298355103, -1.1639825105667114, -0.8775560855865479, -0.008818656206130981, 1.8962818384170532, -0.5320169925689697]"
26,"[-2.137207159941018, -1.548716462312171, -0.4097235362139258, 0.09950230877584003, 0.3047697198963778, 0.3717224578572047, -1.0782700431902128, -0.9204881218738453, -2.2284802823007532, 1.6278903209138331]","[-0.4861948869418209, -1.6747748324901752, -0.3388976887566597, -0.030604275962867848, 0.10036356040111934, 0.22428353168040532, 0.1922866168927584, -1.1309777880958556, -0.1564593294543259, -1.848637428119343]","[-0.5937103, -1.6152556, -0.50414175, 0.35920423, 0.36929372, 0.59205776, 0.041973304, -1.2835466, -0.4580707, -1.5181804]","(100, 20)",0.0001,"[-1.1745569705963135, -2.1970367431640625, -0.6075989603996277, 0.3843226730823517, 0.09599761664867401, 0.12619738280773163, 0.1054183691740036, -0.817626416683197, -0.14305146038532257, -1.6381571292877197]"
1,"[-0.44777366358533155, -0.10574035166322028, 0.3966155421575484, 1.0972745116866522, 2.027988567456552, 1.1397070686752993, -2.2610192634955197, -2.39598013703586, -0.3067146415432615, 0.40023086770772087]","[-0.6517749351028537, 0.05570744060299265, 0.04692113129593227, 0.3338012596564423, 0.7193609829655765, 1.2220258705473943, 0.04261022892670707, -2.28727430412175, -0.6544276550725592, 0.7127537782023876]","[-0.21656063, 0.5886921, 0.16097, 0.5650666, 1.1751286, 1.3110864, 0.5079653, -0.7501815, -0.9132452, 0.8756916]","(100, 20)",0.0001,"[-0.6351250410079956, -0.10789693892002106, -0.022794455289840698, 0.6605039834976196, 0.823005199432373, 1.2891899347305298, -0.09252887964248657, -2.5704591274261475, -0.5714537501335144, 0.6829237937927246]"
43,"[0.2356787515456633, -1.4567976706763466, -0.6717081563961931, 0.7491927737602012, 1.8401161990665307, 1.2543654619093307, 0.4236550841755755, -0.2638848934160358, -1.8015295186173412, -1.6143054619232844]","[0.8936651462706593, -0.35428310521891593, -1.2792447708010775, 0.2924188003402609, 0.7753355251372487, 1.1856339835696068, 0.16920222594357437, -0.03971924540200142, -0.35274677496824924, -1.4550040843801564]","[0.9511352, -0.5988781, -1.1832589, -0.056998458, 0.45061707, 0.54881173, 0.054984868, -0.5166581, -0.91375315, -2.0836523]","(100, 20)",0.0001,"[0.9473615288734436, -0.6587676405906677, -1.221275806427002, 0.3502575755119324, 0.7793555855751038, 1.1902408599853516, 0.2516863942146301, 0.0012462735176086426, -0.4320906400680542, -1.4621286392211914]"
49,"[2.14139299167754, 0.737526324612608, -2.695596445213911, -2.1341644105411124, 0.6657921220924975, 1.325673640268029, 0.9371901206099983, 1.7274604421408803, 1.7147301263003336, 0.6381771095028151]","[0.8043065297415501, 1.339578816588556, -0.27351603354553244, -2.4876942727937057, -0.16550447102988075, 1.365076830518114, 0.37386154485964773, 0.18461263564298191, 1.2797484316356507, 0.7093535349504643]","[0.16141893, 0.7222861, -0.79352605, -1.2780377, -0.30331627, 1.5378573, 0.9653935, 0.12194248, 1.3738762, 0.56509554]","(100, 20)",0.0001,"[0.687143087387085, 1.2127116918563843, -0.3435896933078766, -2.0773072242736816, -0.31246092915534973, 1.354867935180664, 0.8886734247207642, 0.22774001955986023, 1.2602640390396118, 0.7029149532318115]"
56,"[1.1277697917032894, -0.6167016375988958, -2.2454707975740966, -1.7216037819454042, -0.2057979258287624, -0.6431066014382045, -0.994871653897775, 0.13107371707070214, 0.08136512881196556, -0.40860584270981265]","[1.4932332608778274, -0.150463460764925, -0.7908307717024965, -1.5521188273399953, -0.3400935963009949, 0.4056070116704839, -0.6943650738109282, -0.45114814296391403, 0.5635647929141253, -0.19104600176558528]","[1.810345, -0.26493502, -1.1266102, -0.91622925, 0.11538845, 0.9524199, -0.6039026, -0.36217546, 1.1632537, 0.1198961]","(100, 20)",0.0001,"[1.7434535026550293, -0.4269154369831085, -0.8700904846191406, -1.5166655778884888, -0.2987199127674103, 0.28623247146606445, -0.47076156735420227, -0.6590460538864136, 0.6932076215744019, -0.28201672434806824]"
69,"[-0.16234568459449816, -0.2936882445415183, -2.30238624114441, -1.693834438789145, 0.2620232653263378, 2.012165567982864, -0.002596373005707031, -0.5044192760117522, 0.890082937014962, 1.8203041144753023]","[0.5385776662108148, -0.46650508119117584, -0.07899953776277174, -1.9313838199637776, -0.2643454384148036, 0.8215413260874809, 1.4770759721704934, -1.0280614726260329, -0.16448201764334838, 0.985673251451728]","[-0.49430892, -1.3430213, -0.18566726, -1.9518958, -1.0588813, 0.33598745, 1.4806364, -2.0575402, -1.3867663, 0.5375024]","(100, 20)",0.0001,"[0.5478658080101013, -0.6648684740066528, 0.05552973970770836, -2.070431709289551, -0.26476383209228516, 0.8861703872680664, 1.4024473428726196, -1.3353439569473267, -0.021762926131486893, 0.9343402981758118]"
25,"[1.080499510070525, 2.050462369521346, 1.1660135123636166, -0.11025214627619051, -0.8275167082373214, 0.29475418043174917, 0.8726591148291903, 1.0289695655039972, 1.7528068465108266, 2.38007842498586]","[1.3557094121154218, -0.029052082760492114, 1.4487197992881773, -0.11672111130061173, -0.5354971590562556, -0.5782910634753321, 0.4994290497599201, 0.3641437075200891, 0.4366384867742703, 1.080570249910165]","[2.06529, 0.26315716, 1.3166833, 0.3377388, -0.88683146, -0.49587804, 0.5761062, 0.4598591, 1.0443859, 1.4758178]","(100, 20)",0.0001,"[1.4633159637451172, 0.13305598497390747, 1.5527164936065674, -0.15136125683784485, -0.4434683620929718, -0.6771335601806641, 1.0055325031280518, 0.39296579360961914, 0.756057620048523, 1.0269278287887573]"
21,"[-0.12209518045912171, -0.49232190219066185, 0.273603898841564, 0.07303147537178839, -0.8278595447446644, 0.4218687285241316, 0.2656092206333669, -1.8561907060811473, -2.323855822887737, -0.9278921284749352]","[0.309076314729203, -0.2195393520084889, -0.3812980755430391, 0.539285732720239, -0.2519429758366988, -0.6769613656945447, 0.8711247282766478, -0.2565838212055188, -1.6806943896841169, -1.063221542863338]","[0.27577582, 0.076508194, -0.43996146, -0.18969736, -0.732454, -0.6176511, 0.6827377, -0.4008775, -1.3804008, -0.99597126]","(100, 20)",0.0001,"[0.35799360275268555, -0.20881187915802002, -0.4664645195007324, 0.4090299606323242, -0.27451634407043457, -0.9926439523696899, 0.8229696750640869, -0.3033345937728882, -1.9408594369888306, -0.9859236478805542]"
22,"[0.9349710626244665, -1.0079803653464618, -2.2617010906704964, -2.5296775664849687, -2.1989700420724487, 1.0566217251543857, 2.9441932554597017, 1.7987345947809725, 0.7229064106424254, -0.22990473319400817]","[1.25453235837858, 0.014749311865891623, -1.1410156452591436, -1.2848419400531206, -1.1166197126919637, -0.815918663790528, 1.8205489464359506, 1.6397190297125892, 0.16227139366632637, 0.057118419912651486]","[1.2107611, 0.9318398, -0.19238082, -0.48392352, -0.853661, -1.1004283, 0.722629, 1.5191412, 1.1427438, 0.85976106]","(100, 20)",0.0001,"[1.3341877460479736, 0.07014760375022888, -1.1284562349319458, -1.069685697555542, -0.8089473843574524, -0.7082853317260742, 1.5432262420654297, 1.8783468008041382, 0.16309455037117004, 0.051936596632003784]"
81,"[-0.5811029134529359, 0.4310004762787655, 0.6375594550160434, -0.18088458138817717, 0.11779146978495952, 1.0227561550962823, 0.8887016571627435, 0.16692453209748487, 1.3827431017558145, 2.904046528960264]","[0.3470502248439199, -0.6592954249529045, 0.7647819224540866, 0.13046455552225478, -0.3059316162751318, 0.30868707300795944, 0.7327524622666131, 0.2992586424709113, -0.08338426004829055, 1.280910272231706]","[-0.41762352, -1.2836626, 0.9658463, -0.8302784, -0.4137882, -0.3404241, 0.31436765, -0.414348, -0.39851016, 1.0101469]","(100, 20)",0.0001,"[0.3130905330181122, -0.6661864519119263, 0.7328207492828369, 0.08527442812919617, -0.3465743362903595, 0.1713533103466034, 0.7586021423339844, 0.1874578893184662, -0.22286388278007507, 1.248928189277649]"
2,"[1.117955292270915, -0.5518213055246787, -1.8093663247008356, 0.6038570961881811, 1.7866471785563718, 0.9735819005629688, 0.6416274664424011, 0.07042582739030706, -0.18387678254019418, 0.10128451690205971]","[-0.15190238044804588, 0.7659522135638509, -1.072386933316684, -1.0744224425185178, 1.4336095495722059, 0.9164614728284376, 0.008543820411639369, 0.26321959674785445, -0.220215743433735, -0.1110277713613747]","[0.46534684, 1.0601351, -0.8898937, -1.4712738, 0.88839877, 1.0180504, 0.6503913, 0.7552971, 0.101511426, -0.9257405]","(100, 20)",0.0001,"[-0.05589891970157623, 0.6087875962257385, -1.0969431400299072, -1.1402262449264526, 1.2223414182662964, 0.9269818067550659, 0.06262935698032379, -0.02927844412624836, -0.45189201831817627, -0.19612707197666168]"
12,"[-0.5665367880497909, 1.1403017394872068, 0.5746923468504876, 0.19917871632039397, -0.8406831135469511, -0.4668181337551374, 0.8656601854278306, 1.6994210696335283, 1.9761560482455671, -0.2601532368493624]","[-0.6552178588330226, -1.0754161454658124, 0.88872359417815, -0.32318943759694696, 0.0771691632617108, -0.9377159372687809, -0.04722541582874329, 1.0564842318919352, 1.217031975648915, 1.4448222296643551]","[0.17353863, -0.02345058, 0.677075, -0.6444366, 0.28894225, -0.90372366, 0.7337179, -0.23103064, 0.5734345, 0.962425]","(100, 20)",0.0001,"[-0.2725653052330017, -0.377185583114624, 1.0236828327178955, -0.4117632508277893, 0.6518673896789551, -0.8549305200576782, 0.1567346155643463, 0.4837792217731476, 0.9421395659446716, 0.9029539823532104]"
14,"[0.5056551689111879, 1.2698229884982295, 1.8669604770978578, 2.0663476828423546, 0.21897598581297573, -0.9528005740642272, -0.41287904739377845, 1.4393575748899095, 0.9622441119074492, 1.907505078818939]","[-0.4947411292379962, 0.47585247742695347, 0.7074911634457628, 0.9508549250653081, 0.8752020117567811, -0.8486568578278808, -0.7429827043526088, 0.04827931331820043, 1.2949362878404205, -0.14636257777654219]","[-1.3006972, 0.26271152, 1.1437734, 1.2213026, 0.6029375, -1.5112174, -0.87627685, -0.47633645, 0.81313604, -1.251134]","(100, 20)",0.0001,"[-0.390500009059906, 0.3391738533973694, 0.5193080306053162, 0.8250754475593567, 0.6088429093360901, -0.6429792642593384, -0.9272490739822388, 0.41080641746520996, 1.0959618091583252, -0.02018699049949646]"
9,"[2.3564076519401875, 0.08026659789866364, -1.0184116336690976, 0.7731049242622018, 0.6259768819617235, -0.6362086120037269, -0.8481798523509172, -0.3844170283470339, -1.0025075425906094, -0.23450906292930995]","[1.0584677748745865, 1.4923364644895074, -1.122379125530209, -0.5800851157283371, 1.1937421032747406, -0.0587094857950714, -0.7418996495193355, -0.3315131943632784, 0.01481959941752048, -0.7975415094585725]","[1.2909319, 1.7763022, -0.6556, -0.18860699, 1.3531452, -0.06041116, -0.5534447, 0.43864295, 0.56587183, -0.9412329]","(100, 20)",0.0001,"[1.1446640491485596, 1.582932472229004, -1.4433515071868896, -0.03753727674484253, 1.0872583389282227, 0.09986978769302368, -0.8297279477119446, -0.17843610048294067, -0.11076793074607849, -0.47970765829086304]"
6,"[0.8053994409555097, 0.8856414169249209, 0.4943224239362206, 1.7995936753740582, 1.7673214780165216, 0.6334584440749447, 1.8001778240967057, 0.22129878296870098, -1.9224282693789516, -2.283598234786646]","[1.1541817622813373, 0.2807387092682082, 0.46523209611150285, 0.006601158550245179, 1.508667362001863, 0.48087861746867305, -0.12263519189960348, 1.5264063471995881, -0.9426060082884425, -1.4269595839989013]","[0.4026296, 0.97588545, -0.1780205, -0.43135878, 1.0365258, 0.49367434, -0.50661516, 1.7880819, -1.3564233, -1.9473133]","(100, 20)",0.0001,"[0.3206508159637451, 0.5768992304801941, 0.3144502639770508, 0.13021497428417206, 1.460062861442566, 0.42507481575012207, -0.09904696047306061, 1.5364497900009155, -0.8139708042144775, -1.6759122610092163]"
8,"[-0.1459271072689517, -0.39088531478562016, -0.38063486707447913, 0.08866428006592048, -1.0456591362723784, -1.7036151373825725, -2.0873723395931476, -0.6757411489484053, 0.29169593142698025, 0.310696188212238]","[-0.015614548888712346, -0.17930241728441143, -0.22761894314239356, -0.1423756201094709, 0.22756952080638015, -1.042264924958457, -0.7809983559804295, -1.0972750195506125, 0.37338283435370234, 0.23196248206572362]","[-0.48790756, -0.68599975, -0.13732934, -0.10605506, 0.92095315, -0.9312391, -1.394335, -1.4442803, 0.18577272, 0.43149784]","(100, 20)",0.0001,"[0.056063175201416016, -0.2931194305419922, -0.23852992057800293, -0.19516319036483765, 0.6295087337493896, -1.1170506477355957, -0.5456991791725159, -0.9969692230224609, -0.15189141035079956, 0.3029078245162964]"
5,"[0.21598835098125613, -0.9042088904919257, -1.8090137817402674, -1.4089284280220933, 0.3948796173719372, 1.6563896397729863, 1.8222513045715725, 0.7513808381041238, 0.21509180691047064, 0.15812087009887799]","[0.6154961027418473, -0.3136113145208274, -0.7307070251506027, -1.0857750595565672, -0.36710350527703484, 0.8477930583916522, 1.0360080052873832, 0.789544442201129, -0.10497680024123651, 0.03850099257814123]","[0.87549144, -0.39340854, -0.50581306, -0.7942426, -0.48547548, 0.74924535, 0.6522052, 0.77091575, -0.2744484, -0.17104834]","(100, 20)",0.0001,"[0.7145040035247803, -0.2675396203994751, -0.8515871167182922, -0.9866766333580017, -0.35290929675102234, 0.9235254526138306, 1.0883299112319946, 0.8618612289428711, -0.25478899478912354, 0.02095070481300354]"
13,"[1.4793128611023205, 0.591042788834431, 0.3477782217475577, -0.806349611187325, -0.9062769035464382, 0.05592871077716732, 0.20916445777627946, -1.3139142763056653, -2.753412723668258, -2.3515827973302845]","[1.3635882169568572, 0.39423311404428263, 0.20574807607111406, 0.17493091898897392, -0.8586789619121079, -0.2716499920384438, 0.28654826499884917, 0.0058682254100157205, -1.217918064350229, -1.7062703604296439]","[1.0716835, 0.61915183, -0.16182914, 0.16051409, -0.53877836, 0.08869737, 0.037148602, -0.032831613, -1.1577647, -0.948302]","(100, 20)",0.0001,"[1.3158860206604004, 0.2731695771217346, 0.017035312950611115, 0.04357520490884781, -0.8058987855911255, -0.23451140522956848, 0.17442765831947327, -0.02132251113653183, -1.1645439863204956, -1.6696851253509521]"
7,"[-1.7962881168495544, -1.2732067659801491, 0.8889886203523798, 2.951012883596368, 1.2646958340563796, -0.3323120601885993, 0.0903106840418626, -0.13735260074694355, -0.9151583016949827, -1.3520889193794698]","[-1.6979879477709359, -0.7454477828226362, -0.32550058573588914, 1.3184102921595218, 1.873940559885067, -0.5083924541333209, -0.4523972732705274, 0.3736915045606189, -0.31349366034903536, -0.6613341613526174]","[-0.39835575, -1.1449649, -0.14247452, 1.2527529, 1.3016281, -0.3406931, -0.80975735, -0.32543823, -0.087921254, -1.0071476]","(100, 20)",0.0001,"[-1.4925662279129028, -1.0747333765029907, -0.16172409057617188, 1.2418054342269897, 1.6215962171554565, -0.3538197875022888, -0.8163520097732544, 0.48422062397003174, -0.5254108905792236, -0.6100046634674072]"
3,"[-0.8002904057913294, 1.0290506471787033, 0.44813717880772275, -0.652453653396722, 0.3549254962682892, 0.049329357131917106, -0.3098622573180623, 0.18935398431869174, 1.87114900921887, 1.0091447266623186]","[-1.2886888740179439, 0.24135002740936684, 1.0501278132602478, -0.2650083470348724, -0.60846182803119, 0.7142783634173533, -0.3112934914780493, -0.17610509252682344, 0.31681727730139553, 1.4903414300850981]","[-1.3385926, -0.18687144, 1.1797321, 0.4450081, -1.0746082, 0.66506267, 0.25691625, -0.7284682, 0.6457985, 1.7904757]","(100, 20)",0.0001,"[-1.234893798828125, 0.03732439875602722, 1.1119343042373657, -0.3661096692085266, -0.7124077677726746, 0.6383837461471558, -0.36851438879966736, -0.20588575303554535, 0.44843006134033203, 1.420777440071106]"
4,"[2.067124107644449, 2.5686384206666197, 1.548636252558472, -1.8934739577779094, -3.0603493921538383, -1.5460546475415136, 1.6060580025500382, 1.0334052925338875, 0.1531615255673301, -0.9281370649952224]","[-0.6934151274067015, 2.3776218608914856, 0.7741830899995773, 0.39638627014989797, -2.2678525613482488, -1.313844146790367, -0.027479017244205872, 1.8765519382502425, -0.2656102028889591, -0.04167564425486342]","[-1.2527273, 2.6468005, 1.9756417, 0.23603027, -2.0528355, -1.2116112, 0.2298824, 2.3824036, -0.27339065, -0.111070246]","(100, 20)",0.0001,"[-0.5714408159255981, 2.3755106925964355, 1.0822787284851074, 0.5795632600784302, -2.0807080268859863, -1.0951515436172485, 0.08784231543540955, 2.0973691940307617, -0.029108434915542603, 0.03766337037086487]"
11,"[1.220552242568979, 0.6384145957159848, -0.7898802092302276, -2.361363135025176, 0.13285202098126514, -0.1970077243723518, -0.0760779511015095, 0.10149436886419005, -0.7202119635367813, 0.23930190935999962]","[0.6584036722912792, 0.7042699585827898, -0.013599429780694006, -0.8429349598808948, -1.5579635437804682, 1.3253469069215842, -0.7607175107982964, 0.2957255648479219, -0.016401575231870434, -0.6518739329097704]","[0.8233421, 1.2292094, -0.19620118, -0.8884132, -2.0230045, 0.62921935, -0.21318541, 0.18341725, 0.1355952, -0.4439627]","(100, 20)",0.0001,"[0.668007493019104, 0.6348965764045715, 0.16909825801849365, -0.9712492227554321, -1.635783314704895, 1.366862416267395, -0.6884207129478455, 0.06514132022857666, 0.026629507541656494, -0.8348060846328735]"
10,"[0.9540683597246074, -1.4948819926179446, -2.085307280897278, -0.7357640837443896, 0.02099719610477871, -0.884042384348172, -1.1848339102345966, 0.9365599434162426, 0.9505495460881257, 0.7274982660519955]","[0.5160140247648068, 0.4698219345082759, -1.6626851620029504, -0.8958887084647407, 0.034380426488848315, 0.02966052934251042, -0.8313061040998451, -0.5600361804564857, 1.2627679725088021, 0.10868386380064404]","[0.774384, 0.57073814, -1.8244165, -1.4394274, 0.07403125, 0.95494294, -0.6987718, -0.64386916, 0.9433407, 0.73079574]","(100, 20)",0.0001,"[0.5476183891296387, 0.35048484802246094, -1.572336196899414, -0.9266797304153442, -0.1396225541830063, 0.15628528594970703, -0.8811419010162354, -0.45003435015678406, 1.4460341930389404, 0.0787675529718399]"
